Provider,Symbol,Count (7d),Latest,FullText,Time(s),Region
Polygon,V,3,2025-12-09,0,0.48,US Major
StockNewsAPI,V,3,2025-12-09,0,0.53,US Major
AlphaVantage,WMT,0,N/A,0,0.0,US Major
Finnhub,WMT,100,2025-12-09,2,0.31,US Major
YFinance,WMT,10,2025-12-10,0,0.29,US Major
Benzinga,WMT,4,2025-12-09,0,0.23,US Major
Polygon,WMT,7,2025-12-09,0,0.5,US Major
StockNewsAPI,WMT,3,2025-12-09,0,0.51,US Major
AlphaVantage,AOS,0,N/A,0,0.0,US Mid
Finnhub,AOS,6,2025-12-08,0,0.11,US Mid
YFinance,AOS,5,2025-12-08,0,0.26,US Mid
Benzinga,AOS,0,N/A,0,0.17,US Mid
Polygon,AOS,0,2025-11-19,1,0.49,US Mid
StockNewsAPI,AOS,1,2025-12-05,0,0.59,US Mid
AlphaVantage,BWA,0,N/A,0,0.0,US Mid
Finnhub,BWA,3,2025-12-10,0,0.16,US Mid
YFinance,BWA,0,2025-11-27,0,0.22,US Mid
Benzinga,BWA,0,N/A,0,0.21,US Mid
Polygon,BWA,0,2025-11-13,1,0.49,US Mid
StockNewsAPI,BWA,3,2025-12-06,0,0.49,US Mid
AlphaVantage,SEE,0,N/A,0,0.0,US Mid
Finnhub,SEE,1,2025-12-09,0,0.16,US Mid
YFinance,SEE,2,2025-12-08,0,0.3,US Mid
Benzinga,SEE,0,N/A,0,0.14,US Mid
Polygon,SEE,2,2025-12-03,1,0.47,US Mid
StockNewsAPI,SEE,2,2025-12-04,0,0.73,US Mid
AlphaVantage,ZBRA,0,N/A,0,0.0,US Mid
Finnhub,ZBRA,5,2025-12-08,0,0.12,US Mid
YFinance,ZBRA,4,2025-12-08,0,0.29,US Mid
Benzinga,ZBRA,0,N/A,0,0.2,US Mid
Polygon,ZBRA,0,2025-10-28,4,0.47,US Mid
StockNewsAPI,ZBRA,1,2025-12-04,0,0.57,US Mid
AlphaVantage,IPG,0,N/A,0,0.0,US Mid
Finnhub,IPG,0,N/A,0,0.11,US Mid
YFinance,IPG,0,2025-11-28,0,0.18,US Mid
Benzinga,IPG,0,N/A,0,0.15,US Mid
Polygon,IPG,0,2025-11-28,3,0.46,US Mid
StockNewsAPI,IPG,0,2025-12-01,0,0.53,US Mid
AlphaVantage,SAP.DE,0,N/A,0,0.0,EU DAX
Finnhub,SAP.DE,0,N/A,0,0.11,EU DAX
YFinance,SAP.DE,10,2025-12-09,0,0.21,EU DAX
Benzinga,SAP.DE,0,N/A,0,0.17,EU DAX
Polygon,SAP.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,SAP.DE,0,N/A,0,0.54,EU DAX
AlphaVantage,SIE.DE,0,N/A,0,0.0,EU DAX
Finnhub,SIE.DE,0,N/A,0,0.11,EU DAX
YFinance,SIE.DE,5,2025-12-07,0,0.2,EU DAX
Benzinga,SIE.DE,0,N/A,0,0.21,EU DAX
Polygon,SIE.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,SIE.DE,0,N/A,0,0.53,EU DAX
AlphaVantage,ALV.DE,0,N/A,0,0.0,EU DAX
Finnhub,ALV.DE,0,N/A,0,0.11,EU DAX
YFinance,ALV.DE,1,2025-12-03,0,0.21,EU DAX
Benzinga,ALV.DE,0,N/A,0,0.19,EU DAX
Polygon,ALV.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,ALV.DE,0,N/A,0,0.54,EU DAX
AlphaVantage,DTE.DE,0,N/A,0,0.0,EU DAX
Finnhub,DTE.DE,0,N/A,0,0.11,EU DAX
YFinance,DTE.DE,1,2025-12-03,0,0.19,EU DAX
Benzinga,DTE.DE,0,N/A,0,0.15,EU DAX
Polygon,DTE.DE,0,N/A,0,1.23,EU DAX
StockNewsAPI,DTE.DE,0,N/A,0,0.49,EU DAX
AlphaVantage,BMW.DE,0,N/A,0,0.0,EU DAX
Finnhub,BMW.DE,0,N/A,0,0.11,EU DAX
YFinance,BMW.DE,10,2025-12-09,0,0.4,EU DAX
Benzinga,BMW.DE,0,N/A,0,0.19,EU DAX
Polygon,BMW.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,BMW.DE,0,N/A,0,0.52,EU DAX
AlphaVantage,AIR.DE,0,N/A,0,0.0,EU DAX
Finnhub,AIR.DE,0,N/A,0,0.1,EU DAX
YFinance,AIR.DE,10,2025-12-09,0,0.16,EU DAX
Benzinga,AIR.DE,0,N/A,0,0.19,EU DAX
Polygon,AIR.DE,0,N/A,0,0.39,EU DAX
StockNewsAPI,AIR.DE,0,N/A,0,0.5,EU DAX
AlphaVantage,BAYN.DE,0,N/A,0,0.0,EU DAX
Finnhub,BAYN.DE,0,N/A,0,0.1,EU DAX
YFinance,BAYN.DE,2,2025-12-09,0,0.16,EU DAX
Benzinga,BAYN.DE,0,N/A,0,0.15,EU DAX
Polygon,BAYN.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,BAYN.DE,0,N/A,0,0.5,EU DAX
AlphaVantage,BAS.DE,0,N/A,0,0.0,EU DAX
Finnhub,BAS.DE,0,N/A,0,0.1,EU DAX
YFinance,BAS.DE,1,2025-12-09,0,0.16,EU DAX
Benzinga,BAS.DE,0,N/A,0,0.4,EU DAX
Polygon,BAS.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,BAS.DE,0,N/A,0,0.52,EU DAX
AlphaVantage,ADS.DE,0,N/A,0,0.0,EU DAX
Finnhub,ADS.DE,0,N/A,0,0.11,EU DAX
YFinance,ADS.DE,4,2025-12-09,0,0.28,EU DAX
Benzinga,ADS.DE,0,N/A,0,0.14,EU DAX
Polygon,ADS.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,ADS.DE,0,N/A,0,0.52,EU DAX
AlphaVantage,IFX.DE,0,N/A,0,0.0,EU DAX
Finnhub,IFX.DE,0,N/A,0,0.11,EU DAX
YFinance,IFX.DE,2,2025-12-05,0,0.15,EU DAX
Benzinga,IFX.DE,0,N/A,0,0.15,EU DAX
Polygon,IFX.DE,0,N/A,0,0.37,EU DAX
StockNewsAPI,IFX.DE,0,N/A,0,0.52,EU DAX
AlphaVantage,SAP,0,N/A,0,0.0,EU DAX Raw
Finnhub,SAP,2,2025-12-03,0,0.11,EU DAX Raw
YFinance,SAP,10,2025-12-09,0,0.22,EU DAX Raw
Benzinga,SAP,0,N/A,0,0.17,EU DAX Raw
Polygon,SAP,4,2025-12-09,0,0.48,EU DAX Raw
StockNewsAPI,SAP,3,2025-12-08,0,0.49,EU DAX Raw
AlphaVantage,SIE,0,N/A,0,0.0,EU DAX Raw
Finnhub,SIE,0,N/A,0,0.12,EU DAX Raw
YFinance,SIE,0,N/A,0,0.12,EU DAX Raw
Benzinga,SIE,0,N/A,0,0.4,EU DAX Raw
Polygon,SIE,0,N/A,0,0.37,EU DAX Raw
StockNewsAPI,SIE,0,N/A,0,0.51,EU DAX Raw
AlphaVantage,ALV,0,N/A,0,0.0,EU DAX Raw
Finnhub,ALV,1,2025-12-10,0,0.11,EU DAX Raw
YFinance,ALV,0,2025-11-30,0,0.16,EU DAX Raw
Benzinga,ALV,0,N/A,0,0.16,EU DAX Raw
Polygon,ALV,0,2025-10-24,7,0.47,EU DAX Raw
StockNewsAPI,ALV,1,2025-12-08,0,0.59,EU DAX Raw
AlphaVantage,DTE,0,N/A,0,0.0,EU DAX Raw
Finnhub,DTE,4,2025-12-06,0,0.1,EU DAX Raw
YFinance,DTE,1,2025-12-04,0,0.16,EU DAX Raw
Benzinga,DTE,0,N/A,0,0.14,EU DAX Raw
Polygon,DTE,0,2025-07-29,1,0.47,EU DAX Raw
StockNewsAPI,DTE,2,2025-12-04,0,0.5,EU DAX Raw
AlphaVantage,BMW,0,N/A,0,0.0,EU DAX Raw
Finnhub,BMW,0,N/A,0,0.12,EU DAX Raw
YFinance,BMW,0,N/A,0,0.12,EU DAX Raw
Benzinga,BMW,0,N/A,0,0.15,EU DAX Raw
Polygon,BMW,0,N/A,0,0.36,EU DAX Raw
StockNewsAPI,BMW,0,N/A,0,0.49,EU DAX Raw
AlphaVantage,AIR,0,N/A,0,0.0,EU DAX Raw
Finnhub,AIR,0,N/A,0,0.1,EU DAX Raw
YFinance,AIR,10,2025-12-09,0,0.2,EU DAX Raw
Benzinga,AIR,0,N/A,0,0.17,EU DAX Raw
Polygon,AIR,0,2025-07-24,4,0.47,EU DAX Raw
StockNewsAPI,AIR,3,2025-12-09,0,0.56,EU DAX Raw
AlphaVantage,BAYN,0,N/A,0,0.0,EU DAX Raw
Finnhub,BAYN,0,N/A,0,0.11,EU DAX Raw
YFinance,BAYN,0,2025-11-12,0,0.14,EU DAX Raw
Benzinga,BAYN,0,N/A,0,0.14,EU DAX Raw
Polygon,BAYN,0,N/A,0,0.37,EU DAX Raw
StockNewsAPI,BAYN,0,N/A,0,0.53,EU DAX Raw
AlphaVantage,BAS,0,N/A,0,0.0,EU DAX Raw
Finnhub,BAS,0,N/A,0,0.12,EU DAX Raw
YFinance,BAS,0,N/A,0,0.14,EU DAX Raw
Benzinga,BAS,0,N/A,0,0.15,EU DAX Raw
Polygon,BAS,0,N/A,0,0.37,EU DAX Raw
StockNewsAPI,BAS,0,2019-11-01,0,0.49,EU DAX Raw
AlphaVantage,ADS,0,N/A,0,0.0,EU DAX Raw
Finnhub,ADS,0,N/A,0,0.11,EU DAX Raw
YFinance,ADS,0,N/A,0,0.13,EU DAX Raw
Benzinga,ADS,0,N/A,0,0.15,EU DAX Raw
Polygon,ADS,0,2024-06-07,2,0.46,EU DAX Raw
StockNewsAPI,ADS,0,2025-08-22,1,0.52,EU DAX Raw
AlphaVantage,IFX,0,N/A,0,0.0,EU DAX Raw
Finnhub,IFX,0,N/A,0,0.2,EU DAX Raw
YFinance,IFX,0,N/A,0,0.13,EU DAX Raw
Benzinga,IFX,0,N/A,0,0.14,EU DAX Raw
Polygon,IFX,0,N/A,0,0.38,EU DAX Raw
StockNewsAPI,IFX,0,N/A,0,0.54,EU DAX Raw
